日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'601727,上海电气,4.22,4.25,4.19,4.22,4.2,0.02,0.4762,0.2805,35494012,149584768.0,66279198008.2,53405480328.2
2021-06-18,'601727,上海电气,4.2,4.24,4.15,4.24,4.23,-0.03,-0.7092,0.346,43793568,182984644.0,65965078586.4,53152373786.4
2021-06-17,'601727,上海电气,4.23,4.28,4.21,4.25,4.27,-0.04,-0.9368,0.2991,37851982,160450456.0,66436257719.2,53532033599.2
2021-06-16,'601727,上海电气,4.27,4.32,4.24,4.26,4.28,-0.01,-0.2336,0.2217,28050804,120113609.0,67064496562.8,54038246682.8
2021-06-15,'601727,上海电气,4.28,4.37,4.2,4.36,4.37,-0.09,-2.0595,0.5228,66163710,283564306.0,67221556273.8,54164799953.8
2021-06-11,'601727,上海电气,4.37,4.38,4.35,4.38,4.38,-0.01,-0.2283,0.5786,73224911,319497115.0,68635093672.0,55303779392.0
2021-06-10,'601727,上海电气,4.38,4.39,4.35,4.38,4.38,0.0,0.0,0.4378,55407451,241963434.0,68792153383.0,55430332663.0
2021-06-09,'601727,上海电气,4.38,4.39,4.35,4.38,4.38,0.0,0.0,0.2814,35606737,155574083.0,68792153383.0,55430332663.0
2021-06-08,'601727,上海电气,4.38,4.39,4.35,4.38,4.38,0.0,0.0,0.3354,42441026,185445508.0,68792153383.0,55430332663.0
2021-06-07,'601727,上海电气,4.38,4.43,4.35,4.43,4.44,-0.06,-1.3514,0.3707,46916991,205496635.0,68792153383.0,55430332663.0
2021-06-04,'601727,上海电气,4.44,4.49,4.42,4.46,4.45,-0.01,-0.2247,0.3812,48240265,214169627.0,69734511648.5,56189652288.5
2021-06-03,'601727,上海电气,4.45,4.52,4.34,4.35,4.36,0.09,2.0642,0.7428,94005973,417570857.0,69891571359.4,56316205559.4
2021-06-02,'601727,上海电气,4.36,4.41,4.33,4.38,4.47,-0.11,-2.4609,0.9752,123413827,537916733.0,68478033961.1,55177226121.1
