日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'603259,药明康德,146.0,146.7,139.9,141.96,140.0,6.0,4.2857,1.0118,25673804,3702295376.0,4.30222023156e+11,3.7044897477e+11
2021-06-18,'603259,药明康德,140.0,142.37,136.51,136.88,136.0,4.0,2.9412,0.9049,22954596,3212110763.0,4.1181009786e+11,3.551390997e+11
2021-06-17,'603259,药明康德,136.0,137.98,134.77,135.76,136.0,0.0,0.0,0.8564,21719613,2959482377.0,3.99951418952e+11,3.44899592168e+11
2021-06-16,'603259,药明康德,136.0,144.84,134.9,144.03,143.96,-7.96,-5.5293,1.3229,33548836,4630359563.0,3.99951418952e+11,3.44899592168e+11
2021-06-15,'603259,药明康德,143.96,148.45,142.5,145.05,146.02,-2.06,-1.4108,1.1769,29846421,4318581698.0,4.23360340238e+11,3.65086362415e+11
2021-06-11,'603259,药明康德,146.02,150.44,145.5,150.44,149.8,-3.78,-2.5234,0.8141,20645882,3047927459.0,4.29418427907e+11,3.70310576826e+11
2021-06-10,'603259,药明康德,149.8,150.25,144.1,146.98,145.87,3.93,2.6942,0.8493,21537806,3185458981.0,4.40534724699e+11,3.79896756667e+11
2021-06-09,'603259,药明康德,145.87,146.07,140.0,143.0,145.0,0.87,0.6,0.7116,18046710,2597405910.0,4.28977305019e+11,3.69930172864e+11
2021-06-08,'603259,DR药明康,145.0,150.0,141.51,146.23,146.23,-1.23,-0.8411,0.8248,20916883,3055619837.0,4.2641024611e+11,3.67723829885e+11
2021-06-07,'603259,药明康德,175.84,178.27,170.7,177.65,178.29,-2.45,-1.3742,0.7695,16262854,2838761120.0,4.30919412048e+11,3.71612403689e+11
2021-06-04,'603259,药明康德,178.29,179.47,172.4,172.7,174.35,3.94,2.2598,0.749,15828197,2801345185.0,4.36923464366e+11,3.76790124282e+11
2021-06-03,'603259,药明康德,174.35,177.2,173.0,175.94,175.93,-1.58,-0.8981,0.5628,11894346,2084625995.0,4.27267967986e+11,3.68463504226e+11
2021-06-02,'603259,药明康德,175.93,180.99,174.01,177.0,175.8,0.13,0.0739,0.7992,16889238,2989229246.0,4.31139969072e+11,3.7180260567e+11
2021-06-01,'603259,药明康德,175.8,177.65,167.65,167.65,167.2,8.6,5.1435,1.149,24282077,4220595855.0,4.30821386704e+11,3.71527869475e+11
2021-05-31,'603259,药明康德,167.2,167.69,163.99,164.0,164.22,2.98,1.8146,0.6986,14764568,2453052788.0,4.09745937753e+11,3.53353013517e+11
2021-05-28,'603259,药明康德,164.22,171.79,162.3,169.0,169.2,-4.98,-2.9433,1.0832,22891676,3811253830.0,4.02443049628e+11,3.47055214592e+11
2021-05-27,'603259,药明康德,169.2,171.5,166.36,167.99,167.63,1.57,0.9366,0.8116,17153022,2908482421.0,4.14647204951e+11,3.57579724205e+11
2021-05-26,'603259,药明康德,167.63,169.07,166.65,167.55,169.0,-1.37,-0.8107,0.6347,13413896,2251504726.0,4.107997102e+11,3.54261756315e+11
2021-05-25,'603259,药明康德,169.0,170.35,165.0,165.0,164.1,4.9,2.986,1.4506,30657144,5180517608.0,4.14157078231e+11,3.57157053136e+11
2021-05-24,'603259,药明康德,164.1,165.0,158.0,164.5,163.41,0.69,0.4223,1.1031,23312833,3780462582.0,4.02148973596e+11,3.4680161195e+11
2021-05-21,'603259,药明康德,163.41,165.32,159.0,160.69,159.6,3.81,2.3872,1.1711,24748767,4019636821.0,4.00458036413e+11,3.45343396763e+11
2021-05-20,'603259,药明康德,159.6,160.2,157.3,158.05,158.6,1.0,0.6305,0.7757,16393433,2607744922.0,3.911211224e+11,3.37291512902e+11
2021-05-19,'603259,药明康德,158.6,161.5,158.0,160.0,161.08,-2.48,-1.5396,0.6118,12930266,2058036992.0,3.88670488801e+11,3.35178157558e+11
2021-05-18,'603259,药明康德,161.08,161.97,158.0,160.5,161.43,-0.35,-0.2168,0.655,13841674,2215334280.0,3.94748060127e+11,3.40419278812e+11
2021-05-17,'603259,药明康德,161.43,161.91,153.5,153.5,153.2,8.23,5.3721,1.2358,26116906,4181227476.0,3.95605781887e+11,3.41158953182e+11
2021-05-14,'603259,药明康德,153.2,156.0,149.97,154.0,154.0,-0.8,-0.5195,1.0112,21369208,3270941002.0,3.75437067367e+11,3.23766038701e+11
2021-05-13,'603259,药明康德,154.0,154.23,149.5,151.6,153.18,0.82,0.5353,0.8272,17481634,2660718890.0,3.77397574246e+11,3.25456722976e+11
2021-05-12,'603259,药明康德,153.18,154.5,148.0,148.0,149.98,3.2,2.1336,0.7864,16620191,2519300492.0,3.75388054695e+11,3.23723771594e+11
2021-05-11,'603259,药明康德,149.98,150.6,142.69,144.94,146.4,3.58,2.4454,1.0276,21681906,3198353830.0,3.67546027178e+11,3.16459173967e+11
2021-05-10,'603259,药明康德,146.4,149.04,140.31,141.6,143.09,3.31,2.3132,1.0995,23198940,3386764939.0,3.58772758894e+11,3.0890534117e+11
2021-05-07,'603259,药明康德,143.09,151.96,141.87,149.08,149.09,-6.0,-4.0244,1.7335,25590794,3739746886.0,3.50661161681e+11,2.11232974294e+11
2021-05-06,'603259,药明康德,149.09,154.0,144.28,153.1,158.75,-9.66,-6.085,2.4508,36173856,5402524890.0,3.65364963275e+11,2.20060639857e+11
2021-04-30,'603259,药明康德,158.75,163.88,156.8,161.04,160.0,-1.25,-0.7813,1.6101,23765040,3805699070.0,3.89038083841e+11,2.34319046061e+11
2021-04-29,'603259,药明康德,160.0,160.0,154.0,156.33,156.33,3.67,2.3476,1.3887,20497908,3210922776.0,3.9210137584e+11,2.3616407792e+11
2021-04-28,'603259,药明康德,156.33,156.34,149.98,151.6,152.11,4.22,2.7743,1.4018,20691303,3197290160.0,3.83107550532e+11,2.30747064383e+11
2021-04-27,'603259,药明康德,152.11,153.0,146.66,147.97,147.18,4.93,3.3496,1.1669,17223078,2596401673.0,3.72765876744e+11,2.24518236828e+11
2021-04-26,'603259,药明康德,147.18,154.1,146.51,152.71,150.12,-2.94,-1.9584,1.6654,24581166,3712255938.0,3.60684253101e+11,2.17241431177e+11
2021-04-23,'603259,药明康德,150.12,150.49,139.6,139.7,140.59,9.53,6.7786,1.6275,24022807,3542605382.0,3.67889115882e+11,2.21580946108e+11
2021-04-22,'603259,药明康德,140.59,143.0,140.11,142.79,141.45,-0.86,-0.608,0.9453,13952949,1974665405.0,3.44534577683e+11,2.07514423217e+11
2021-04-21,'603259,药明康德,141.45,141.5,136.61,139.69,140.0,1.45,1.0357,1.1286,16658946,2328491145.0,3.46642122579e+11,2.08783805136e+11
2021-04-20,'603259,药明康德,140.0,142.26,134.16,135.0,136.0,4.0,2.9412,1.6334,24109890,3358956471.0,3.430722008e+11,2.0664356818e+11
2021-04-19,'603259,药明康德,136.0,136.9,132.58,134.98,134.65,1.35,1.0026,1.5504,22883836,3097261076.0,3.3327013792e+11,2.00739466232e+11
2021-04-16,'603259,药明康德,134.65,136.49,132.01,136.2,134.5,0.15,0.1115,0.9755,14398237,1934095429.0,3.29961941698e+11,1.98746831825e+11
2021-04-15,'603259,药明康德,134.5,137.36,131.51,136.0,135.5,-1.0,-0.738,0.9504,14028079,1882146805.0,3.2959436434e+11,1.98525428002e+11
2021-04-14,'603259,药明康德,135.5,137.99,131.5,136.39,134.5,1.0,0.7435,1.1693,17259016,2334351642.0,3.3204488006e+11,2.00001453488e+11
2021-04-13,'603259,药明康德,134.5,136.52,132.75,134.0,132.72,1.78,1.3412,1.2073,17820720,2399819518.0,3.2959436434e+11,1.98525428002e+11
2021-04-12,'603259,药明康德,132.72,140.6,131.8,137.2,139.59,-6.87,-4.9216,1.6763,24742247,3329971350.0,3.25232446358e+11,1.95898102635e+11
2021-04-09,'603259,药明康德,139.59,145.8,138.4,145.8,146.2,-6.61,-4.5212,1.2979,19157520,2693407484.0,3.42067489355e+11,2.0603839773e+11
2021-04-08,'603259,药明康德,146.2,146.23,140.19,142.01,141.65,4.55,3.2121,1.2129,17902893,2571248714.0,3.58265398264e+11,2.15794926199e+11
2021-04-07,'603259,药明康德,141.65,142.86,139.69,142.46,141.34,0.31,0.2193,0.8715,12863487,1814643481.0,3.47115551738e+11,2.09079010234e+11
2021-04-06,'603259,药明康德,141.34,146.99,139.0,145.0,146.88,-5.54,-3.7718,1.3033,19237683,2718195391.0,3.46355891865e+11,2.08621442333e+11
2021-04-02,'603259,药明康德,146.88,148.0,142.99,144.68,144.52,2.36,1.633,1.1949,17636730,2574011929.0,3.59931748954e+11,2.16798623531e+11
2021-04-01,'603259,药明康德,144.52,144.68,139.6,140.5,140.2,4.32,3.0813,1.1415,16848845,2415394846.0,3.54148531854e+11,2.13315203381e+11
2021-03-31,'603259,药明康德,140.2,143.89,137.5,143.01,143.37,-3.17,-2.2111,1.4806,21854648,3063425205.0,3.43562303944e+11,2.06938773277e+11
2021-03-30,'603259,药明康德,143.37,144.36,135.5,135.99,136.66,6.71,4.91,1.6732,24696667,3487585202.0,3.51330438776e+11,2.11617774071e+11
2021-03-29,'603259,药明康德,136.66,140.38,133.53,136.99,136.16,0.5,0.3672,1.5997,23612376,3243341580.0,3.34887478295e+11,2.01713643053e+11
2021-03-26,'603259,药明康德,136.16,136.88,130.38,131.47,129.86,6.3,4.8514,2.6845,39624034,5319866594.0,3.33662220435e+11,2.0097563031e+11
2021-03-25,'603259,药明康德,129.86,129.92,121.78,123.0,123.32,6.54,5.3033,1.8842,27811967,3532668500.0,3.18223971399e+11,1.91676669742e+11
2021-03-24,'603259,药明康德,123.32,127.0,122.0,123.31,123.31,0.01,0.0081,1.9337,28541649,3527956434.0,3.0219759859e+11,1.82023463057e+11
2021-03-23,'603259,药明康德,123.31,126.3,121.5,124.62,124.3,-0.99,-0.7965,1.0143,14335664,1773335195.0,3.02173093433e+11,1.74278363142e+11
2021-03-22,'603259,药明康德,124.3,128.2,119.68,124.99,126.31,-2.01,-1.5913,1.7754,25092529,3099352849.0,3.04599103996e+11,1.75677564987e+11
2021-03-19,'603259,药明康德,126.31,132.45,124.9,129.3,133.98,-7.67,-5.7247,1.5266,21575547,2753985530.0,3.09524640593e+11,1.78518368733e+11
2021-03-18,'603259,药明康德,133.98,134.3,130.31,132.3,130.3,3.68,2.8243,1.2257,17323443,2298778777.0,3.28320096166e+11,1.89358649694e+11
2021-03-17,'603259,药明康德,130.3,132.88,125.0,128.88,130.5,-0.2,-0.1533,1.4215,20090290,2611334155.0,3.19274038922e+11,1.84157576169e+11
2021-03-16,'603259,药明康德,130.5,131.69,126.5,130.88,129.21,1.29,0.9984,1.483,20959380,2708242470.0,3.19764098844e+11,1.84440243208e+11
2021-03-15,'603259,药明康德,129.21,138.33,126.08,137.04,139.84,-10.63,-7.6015,2.4177,34169979,4462436833.0,3.16591789023e+11,1.82617040804e+11
2021-03-12,'603259,药明康德,139.84,142.08,134.9,139.82,139.5,0.34,0.2437,1.3308,18808504,2616091804.0,3.42637534068e+11,1.97640793948e+11
2021-03-11,'603259,药明康德,139.5,143.0,133.34,135.13,133.99,5.51,4.1122,1.8353,25938326,3604309810.0,3.4180446226e+11,1.97160259982e+11
2021-03-10,'603259,药明康德,133.99,137.3,130.0,131.89,126.21,7.78,6.1643,1.8298,25861428,3461352932.0,3.28303798554e+11,1.89372783046e+11
2021-03-09,'603259,药明康德,126.21,131.94,122.03,126.15,125.11,1.1,0.8792,2.3134,32696488,4170729513.0,3.09238675904e+11,1.78377035213e+11
2021-03-08,'603259,药明康德,125.11,137.93,125.11,137.0,135.58,-10.47,-7.7224,2.1291,30091067,3921036547.0,3.06543465196e+11,1.76822366497e+11
