日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'002958,青农商行,4.31,4.31,4.27,4.28,4.28,0.03,0.7009,0.4464,12034034,51648967.09,23944521418.7,11617723313.8
2021-06-18,'002958,青农商行,4.28,4.31,4.26,4.31,4.3,-0.02,-0.4651,0.6541,17630562,75462902.2,23777854216.2,11536857490.3
2021-06-17,'002958,青农商行,4.3,4.34,4.29,4.31,4.31,-0.01,-0.232,0.4246,11446220,49325245.28,23888965684.5,11590768039.3
2021-06-16,'002958,青农商行,4.31,4.35,4.28,4.3,4.3,0.01,0.2326,0.6574,17719199,76363941.7,23944521418.7,11617723313.8
2021-06-15,'002958,青农商行,4.3,4.4,4.3,4.4,4.4,-0.1,-2.2727,1.0311,27792256,120410308.15,23888965684.5,11590768039.3
2021-06-11,'002958,青农商行,4.4,4.47,4.39,4.46,4.44,-0.04,-0.9009,1.5377,41448235,183503955.56,24444523026.0,11860320784.4
2021-06-10,'002958,青农商行,4.44,4.47,4.41,4.42,4.41,0.03,0.6803,1.0538,28406365,126256306.27,24666745962.6,11968141882.4
2021-06-09,'002958,青农商行,4.41,4.43,4.4,4.41,4.42,-0.01,-0.2262,0.8093,21814945,96303926.06,24500078760.2,11887276058.9
2021-06-08,'002958,青农商行,4.42,4.42,4.38,4.41,4.41,0.01,0.2268,0.8,21563450,94938362.62,24555634494.3,11914231333.4
2021-06-07,'002958,青农商行,4.41,4.43,4.39,4.41,4.4,0.01,0.2273,0.6523,17581695,77498815.09,24500078760.2,11887276058.9
2021-06-04,'002958,青农商行,4.4,4.44,4.38,4.4,4.4,0.0,0.0,0.7774,20956226,92322487.6,24444523026.0,11860320784.4
2021-06-03,'002958,青农商行,4.4,4.46,4.4,4.42,4.41,-0.01,-0.2268,0.7202,19413176,85992489.79,24444523026.0,11860320784.4
2021-06-02,'002958,青农商行,4.41,4.45,4.4,4.45,4.45,-0.04,-0.8989,0.8237,22202179,98062402.39,24500078760.2,11887276058.9
2021-06-01,'002958,青农商行,4.45,4.46,4.41,4.44,4.46,-0.01,-0.2242,0.7576,20421262,90520009.78,24722301696.8,11995097157.0
2021-05-31,'002958,青农商行,4.46,4.51,4.43,4.49,4.51,-0.05,-1.1086,1.0404,28043262,124939116.03,24777857430.9,12022052431.5
2021-05-28,'002958,青农商行,4.51,4.54,4.46,4.49,4.45,0.06,1.3483,1.5063,40602564,182869022.26,25055636101.7,12156828804.0
2021-05-27,'002958,青农商行,4.45,4.49,4.43,4.45,4.46,-0.01,-0.2242,0.7955,21443984,95481427.48,24722301696.8,11995097157.0
2021-05-26,'002958,青农商行,4.46,4.52,4.44,4.45,4.47,-0.01,-0.2237,1.3582,36611546,163805952.95,24777857430.9,12022052431.5
