日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'002925,盈趣科技,40.2,40.45,39.22,39.99,40.07,0.13,0.3244,0.2357,1832914,73531179.92,31422294784.8,31260028288.8
2021-06-18,'002925,盈趣科技,40.07,41.36,39.8,40.31,40.9,-0.83,-2.0293,0.3296,2562852,103423089.21,31320680398.7,31158938645.1
2021-06-17,'002925,盈趣科技,40.9,41.34,39.66,39.76,39.99,0.91,2.2756,0.264,2052510,83623336.37,31969449171.6,31804357139.6
2021-06-16,'002925,盈趣科技,39.99,41.87,39.91,41.1,41.44,-1.45,-3.499,0.2685,2087678,84737130.89,31258148468.8,31096729633.6
2021-06-15,'002925,盈趣科技,41.44,42.24,40.9,41.41,41.2,0.24,0.5825,0.3118,2424673,100940802.6,32391539698.6,32224267967.4
2021-06-11,'002925,盈趣科技,41.2,42.58,41.0,42.55,42.01,-0.81,-1.9281,0.3342,2598408,108144256.84,32203379468.8,32037076492.8
2021-06-10,'002925,盈趣科技,42.01,43.09,41.32,43.09,42.33,-0.32,-0.756,0.3071,2387918,99715081.11,32836504162.2,32666931637.4
2021-06-09,'002925,盈趣科技,42.33,43.4,42.2,43.35,43.0,-0.67,-1.5581,0.2174,1690263,72025702.1,33086627497.9,32915763299.5
2021-06-08,'002925,盈趣科技,43.0,43.83,42.74,43.38,43.06,-0.06,-0.1393,0.2695,2095303,90451038.04,33610323232.0,33436754592.0
2021-06-07,'002925,盈趣科技,43.06,43.16,42.19,42.34,42.28,0.78,1.8448,0.3336,2593696,111314340.63,33657221357.4,33483410528.6
2021-06-04,'002925,盈趣科技,42.28,42.58,41.11,41.46,41.46,0.82,1.9778,0.3276,2547216,107450269.02,33047545726.7,32876883352.3
2021-06-03,'002925,盈趣科技,41.46,41.8,40.86,41.43,41.61,-0.15,-0.3605,0.3454,2686198,111308602.49,32406604679.0,32239252218.2
2021-06-02,'002925,盈趣科技,41.61,42.1,41.25,42.0,41.89,-0.28,-0.6684,0.2718,2113390,88055890.17,32523849992.6,32355892059.8
2021-06-01,'002925,盈趣科技,41.89,42.95,41.36,42.9,42.83,-0.94,-2.1947,0.3256,2531695,106198004.07,32742707911.4,32573619764.2
2021-05-31,'002925,盈趣科技,42.83,43.15,41.5,41.94,41.82,1.01,2.4151,0.321,2496344,106162361.52,33477445209.9,33304562771.5
2021-05-28,'002925,盈趣科技,41.82,42.8,41.63,42.0,42.17,-0.35,-0.83,0.2376,1847699,77781371.29,32687993431.7,32519187838.1
2021-05-27,'002925,盈趣科技,42.17,42.74,40.61,41.59,42.08,0.09,0.2139,0.4273,3322647,138811229.55,32961494141.1,32791275779.5
2021-05-26,'002925,盈趣科技,42.08,43.06,41.7,43.02,43.29,-1.21,-2.7951,0.5423,4216550,177368902.28,32891147105.9,32721292027.5
2021-05-25,'002925,盈趣科技,43.29,44.4,42.6,43.12,43.07,0.22,0.5108,0.4918,3823925,166036553.36,33835782354.7,33661043135.5
