日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'688099,晶晨股份,106.54,108.95,97.13,97.17,98.46,8.08,8.2064,2.5964,5492307,577603626.0,43800724800.0,22536876467.6
2021-06-18,'688099,晶晨股份,98.46,102.49,98.1,98.5,97.8,0.66,0.6748,2.3669,5006853,502341973.0,40478875200.0,20827678402.4
2021-06-17,'688099,晶晨股份,97.8,98.2,89.2,90.0,90.49,7.31,8.0782,2.1533,4554988,435931301.0,40207536000.0,20688065689.2
2021-06-16,'688099,晶晨股份,90.49,95.6,88.16,92.6,91.79,-1.3,-1.4163,1.5447,3267501,298958806.0,37202248800.0,19141749122.9
2021-06-15,'688099,晶晨股份,91.79,93.8,87.7,87.7,87.85,3.94,4.4849,1.9049,4029471,370143007.0,37736704800.0,19416743861.1
2021-06-11,'688099,晶晨股份,87.85,91.75,86.5,90.1,90.3,-2.45,-2.7132,1.7739,3752429,329358937.0,36116892000.0,18583298269.9
2021-06-10,'688099,晶晨股份,90.3,92.26,89.55,90.92,91.5,-1.2,-1.3115,0.8708,1842003,166998772.0,37124136000.0,19101557584.2
2021-06-09,'688099,晶晨股份,91.5,92.99,90.05,91.4,91.89,-0.39,-0.4244,0.7393,1563863,143029661.0,37617480000.0,19355398881.0
2021-06-08,'688099,晶晨股份,91.89,95.65,91.18,95.65,94.0,-2.11,-2.2447,1.081,2286651,212117776.0,37777816800.0,19437897302.5
2021-06-07,'688099,晶晨股份,94.0,97.89,92.46,93.0,91.93,2.07,2.2517,1.362,2881068,273696085.0,38645280000.0,19884234916.0
2021-06-04,'688099,晶晨股份,91.93,92.45,86.75,89.0,89.66,2.27,2.5318,1.1584,2450504,221770668.0,37794261600.0,19446358679.0
2021-06-03,'688099,晶晨股份,89.66,91.05,83.5,86.09,86.0,3.66,4.2558,1.3822,2923907,257980687.0,36861019200.0,18966175559.2
2021-06-02,'688099,晶晨股份,86.0,89.6,85.5,88.06,88.06,-2.06,-2.3393,0.8154,1724790,150335829.0,35356320000.0,18191959604.0
2021-06-01,'688099,晶晨股份,88.06,90.35,85.3,86.12,85.76,2.3,2.6819,1.555,3289301,292071608.0,36203227200.0,18627720496.8
2021-05-31,'688099,晶晨股份,85.76,86.68,83.83,86.0,85.5,0.26,0.3041,0.8646,1829023,156914959.0,35257651200.0,18141191344.6
2021-05-28,'688099,晶晨股份,85.5,86.75,84.18,86.0,85.67,-0.17,-0.1984,0.6777,1433526,121894264.0,35150760000.0,18086192397.0
2021-05-27,'688099,晶晨股份,85.67,89.7,84.1,85.28,85.55,0.12,0.1403,1.0756,2275322,198017508.0,35220650400.0,18122153247.4
2021-05-26,'688099,晶晨股份,85.55,87.75,84.35,87.31,86.79,-1.24,-1.4287,0.856,1810824,154415709.0,35171316000.0,18096769117.7
2021-05-25,'688099,晶晨股份,86.79,90.77,81.77,82.2,82.55,4.24,5.1363,1.587,3357016,292867502.0,35681104800.0,18359071791.1
2021-05-24,'688099,晶晨股份,82.55,83.0,78.68,79.0,78.95,3.6,4.5598,1.3315,2816590,229264929.0,33937956000.0,17462165875.7
2021-05-21,'688099,晶晨股份,78.95,85.5,78.61,82.95,83.13,-4.18,-5.0283,1.2614,2668388,216292682.0,32457924000.0,16700641985.3
2021-05-20,'688099,晶晨股份,83.13,85.98,83.01,83.58,83.95,-0.82,-0.9768,0.5755,1217347,102699185.0,34176405600.0,17584855835.8
2021-05-19,'688099,晶晨股份,83.95,86.37,83.06,83.81,83.06,0.89,1.0715,0.6066,1283266,108349424.0,34513524000.0,17758314055.3
2021-05-18,'688099,晶晨股份,83.06,86.59,82.05,86.5,86.16,-3.1,-3.598,0.7695,1627654,136313393.0,34147627200.0,17570048426.8
2021-05-17,'688099,晶晨股份,86.16,87.35,84.13,85.48,85.51,0.65,0.7601,0.9026,1909297,164076367.0,35422099200.0,18225805110.2
2021-05-14,'688099,晶晨股份,85.51,86.88,83.56,84.05,85.23,0.28,0.3285,0.7314,1547115,131436910.0,35154871200.0,18088307741.1
2021-05-13,'688099,晶晨股份,85.23,86.48,83.52,83.98,84.0,1.23,1.4643,0.6522,1379653,117118798.0,35039757600.0,18029078105.2
2021-05-12,'688099,晶晨股份,84.0,84.9,81.52,84.9,84.9,-0.9,-1.0601,0.7435,1572761,131190102.0,34534080000.0,17768890776.0
