日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'601816,京沪高铁,5.48,5.56,5.44,5.54,5.56,-0.08,-1.4388,0.319,87169955,478776950.0,2.69103535668e+11,1.49761249373e+11
2021-06-18,'601816,京沪高铁,5.56,5.6,5.53,5.59,5.6,-0.04,-0.7143,0.1651,45124534,250912281.0,2.73032054437e+11,1.51947544984e+11
2021-06-17,'601816,京沪高铁,5.6,5.65,5.6,5.65,5.64,-0.04,-0.7092,0.1377,37625862,211531051.0,2.74996313822e+11,1.5304069279e+11
2021-06-16,'601816,京沪高铁,5.64,5.71,5.62,5.65,5.68,-0.04,-0.7042,0.1588,43411512,245523202.0,2.76960573206e+11,1.54133840595e+11
2021-06-15,'601816,京沪高铁,5.68,5.82,5.63,5.81,5.79,-0.11,-1.8998,0.349,95367261,543525934.0,2.7892483259e+11,1.55226988401e+11
2021-06-11,'601816,京沪高铁,5.79,5.88,5.76,5.81,5.79,0.0,0.0,0.6958,190154401,1106409946.0,2.84326545898e+11,1.58233144866e+11
2021-06-10,'601816,京沪高铁,5.79,5.8,5.72,5.75,5.76,0.03,0.5208,0.2826,77234309,445581461.0,2.84326545898e+11,1.58233144866e+11
2021-06-09,'601816,京沪高铁,5.76,5.77,5.66,5.69,5.7,0.06,1.0526,0.3058,83572455,477938643.0,2.82853351359e+11,1.57413284012e+11
2021-06-08,'601816,京沪高铁,5.7,5.73,5.6,5.65,5.64,0.06,1.0638,0.2499,68299938,388024078.0,2.79906962283e+11,1.55773562304e+11
2021-06-07,'601816,京沪高铁,5.64,5.68,5.61,5.68,5.69,-0.05,-0.8787,0.1494,40822879,230141072.0,2.76960573206e+11,1.54133840595e+11
2021-06-04,'601816,京沪高铁,5.69,5.72,5.64,5.7,5.7,-0.01,-0.1754,0.1684,46025657,261158471.0,2.79415897437e+11,1.55500275352e+11
2021-06-03,'601816,京沪高铁,5.7,5.72,5.65,5.65,5.66,0.04,0.7067,0.1878,51317487,291666211.0,2.79906962283e+11,1.55773562304e+11
2021-06-02,'601816,京沪高铁,5.66,5.74,5.65,5.74,5.75,-0.09,-1.5652,0.1835,50151547,284919248.0,2.77942702898e+11,1.54680414498e+11
2021-06-01,'601816,京沪高铁,5.75,5.77,5.66,5.77,5.78,-0.03,-0.519,0.2598,70999197,405522692.0,2.82362286513e+11,1.57139997061e+11
2021-05-31,'601816,京沪高铁,5.78,5.78,5.68,5.77,5.79,-0.01,-0.1727,0.236,64504359,369348685.0,2.83835481052e+11,1.57959857915e+11
2021-05-28,'601816,京沪高铁,5.79,5.84,5.73,5.84,5.89,-0.1,-1.6978,0.3159,86331300,498677004.0,2.84326545898e+11,1.58233144866e+11
2021-05-27,'601816,京沪高铁,5.89,5.89,5.6,5.63,5.61,0.28,4.9911,0.9085,248272307,1439373637.0,2.89237194359e+11,1.6096601438e+11
2021-05-26,'601816,京沪高铁,5.61,5.61,5.57,5.6,5.6,0.01,0.1786,0.1969,53812500,300819356.0,2.75487378668e+11,1.53313979741e+11
2021-05-25,'601816,京沪高铁,5.6,5.61,5.55,5.58,5.57,0.03,0.5386,0.246,67230358,374913631.0,2.74996313822e+11,1.5304069279e+11
2021-05-24,'601816,京沪高铁,5.57,5.58,5.54,5.57,5.57,0.0,0.0,0.123,33627619,186685866.0,2.73523119283e+11,1.52220831935e+11
2021-05-21,'601816,京沪高铁,5.57,5.61,5.54,5.61,5.59,-0.02,-0.3578,0.126,34429539,192015353.0,2.73523119283e+11,1.52220831935e+11
2021-05-20,'601816,京沪高铁,5.59,5.6,5.5,5.51,5.5,0.09,1.6364,0.1452,39680923,220492675.0,2.74505248975e+11,1.52767405838e+11
2021-05-19,'601816,京沪高铁,5.5,5.56,5.49,5.54,5.53,-0.03,-0.5425,0.1555,42489581,234752335.0,2.7008566536e+11,1.50307823276e+11
2021-05-18,'601816,京沪高铁,5.53,5.59,5.52,5.58,5.6,-0.07,-1.25,0.2033,55553259,307815008.0,2.71558859899e+11,1.5112768413e+11
2021-05-17,'601816,京沪高铁,5.6,5.64,5.57,5.64,5.63,-0.03,-0.5329,0.1616,44162726,247668817.0,2.74996313822e+11,1.5304069279e+11
2021-05-14,'601816,京沪高铁,5.63,5.64,5.56,5.62,5.61,0.02,0.3565,0.1715,46878796,262539958.0,2.7646950836e+11,1.53860553644e+11
2021-05-13,'601816,京沪高铁,5.61,5.64,5.6,5.6,5.64,-0.03,-0.5319,0.1188,32479982,182491326.0,2.75487378668e+11,1.53313979741e+11
2021-05-12,'601816,京沪高铁,5.64,5.69,5.59,5.65,5.64,0.0,0.0,0.1843,50367469,283127475.0,2.76960573206e+11,1.54133840595e+11
2021-05-11,'601816,京沪高铁,5.64,5.65,5.58,5.59,5.61,0.03,0.5348,0.1094,29892282,168063353.0,2.76960573206e+11,1.54133840595e+11
