日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'600908,无锡银行,5.81,5.83,5.71,5.75,5.75,0.06,1.0435,0.621,10787052,62360881.0,10816220593.1,10091737268.8
2021-06-18,'600908,无锡银行,5.75,5.77,5.69,5.77,5.76,-0.01,-0.1736,0.6534,11349597,64902975.0,10704521241.0,9987519672.25
2021-06-17,'600908,无锡银行,5.76,5.86,5.76,5.81,5.81,-0.05,-0.8606,0.629,10926276,63267814.0,10723137799.7,10004889271.7
2021-06-16,'600908,无锡银行,5.81,5.87,5.79,5.8,5.82,-0.01,-0.1718,0.5377,9339170,54347460.0,10816220593.1,10091737268.8
2021-06-15,'600908,无锡银行,5.82,5.9,5.81,5.89,5.9,-0.08,-1.3559,0.6941,12056474,70372713.0,10834837151.8,10109106868.3
2021-06-11,'600908,无锡银行,5.9,5.99,5.9,5.98,5.99,-0.09,-1.5025,0.8399,14588902,86594525.0,10983769621.2,10248063663.7
2021-06-10,'600908,无锡银行,5.99,6.03,5.97,5.99,5.99,0.0,0.0,0.5568,9671642,58033161.0,11151318649.3,10404390058.6
2021-06-09,'600908,无锡银行,5.99,6.02,5.94,5.98,5.98,0.01,0.1672,0.5882,10217666,61066959.0,11151318649.3,10404390058.6
2021-06-08,'600908,无锡银行,5.98,6.0,5.95,5.98,5.98,0.0,0.0,0.5834,10133200,60505892.0,11132702090.6,10387020459.1
2021-06-07,'600908,无锡银行,5.98,6.05,5.96,6.04,6.04,-0.06,-0.9934,0.9304,16160900,96849023.0,11132702090.6,10387020459.1
2021-06-04,'600908,无锡银行,6.04,6.1,6.02,6.05,6.04,0.0,0.0,0.8023,13936324,84380892.0,11244401442.7,10491238055.7
2021-06-03,'600908,无锡银行,6.04,6.14,6.03,6.09,6.1,-0.06,-0.9836,0.8238,14309100,87047637.0,11244401442.7,10491238055.7
2021-06-02,'600908,无锡银行,6.1,6.1,6.04,6.08,6.08,0.02,0.3289,0.7622,13239246,80315624.0,11356100794.8,10595455652.3
2021-06-01,'600908,无锡银行,6.08,6.11,6.05,6.09,6.11,-0.03,-0.491,0.6914,12010000,72918304.0,11318867677.4,10560716453.4
2021-05-31,'600908,无锡银行,6.11,6.17,6.08,6.16,6.16,-0.05,-0.8117,0.8756,15209621,92913591.0,11374717353.5,10612825251.7
2021-05-28,'600908,无锡银行,6.16,6.2,6.1,6.17,6.15,0.01,0.1626,1.1282,19596420,120434147.0,11467800146.9,10699673248.9
2021-05-27,'600908,无锡银行,6.15,6.2,6.11,6.14,6.17,-0.02,-0.3241,1.255,21799674,133895318.0,11449183588.2,10682303649.5
2021-05-26,'600908,无锡银行,6.17,6.26,6.08,6.09,6.12,0.05,0.817,2.1634,37578114,232178426.0,11486416705.6,10717042848.3
2021-05-25,'600908,无锡银行,6.12,6.15,5.96,6.01,5.99,0.13,2.1703,2.0172,35037663,213711094.0,11393333912.2,10630194851.2
2021-05-24,'600908,无锡银行,5.99,6.06,5.97,6.01,6.01,-0.02,-0.3328,0.7181,12472477,75023148.0,11151318649.3,10404390058.6
2021-05-21,'600908,无锡银行,6.01,6.09,6.0,6.09,6.1,-0.09,-1.4754,0.7245,12584677,75929621.0,11188551766.7,10439129257.4
2021-05-20,'600908,无锡银行,6.1,6.13,5.97,6.02,6.01,0.09,1.4975,1.0566,18353539,111262291.0,11356100794.8,10595455652.3
2021-05-19,'600908,无锡银行,6.01,6.08,6.0,6.08,6.09,-0.08,-1.3136,0.8099,14067982,84798212.0,11188551766.7,10439129257.4
2021-05-18,'600908,无锡银行,6.09,6.11,6.07,6.09,6.13,-0.04,-0.6525,0.6394,11105985,67599890.0,11337484236.1,10578086052.9
2021-05-17,'600908,无锡银行,6.13,6.18,6.1,6.16,6.18,-0.05,-0.8091,1.1852,20586332,126126815.0,11411950470.8,10647564450.6
2021-05-14,'600908,无锡银行,6.18,6.18,6.03,6.07,6.06,0.12,1.9802,1.6018,27822900,170261124.0,11505033264.2,10734412447.7
2021-05-13,'600908,无锡银行,6.06,6.08,6.01,6.04,6.05,0.01,0.1653,1.0337,17955745,108505880.0,11281634560.1,10525977254.6
2021-05-12,'600908,无锡银行,6.05,6.1,6.03,6.04,6.05,0.0,0.0,0.8928,15507304,93878338.0,11263018001.4,10508607655.1
2021-05-11,'600908,无锡银行,6.05,6.06,5.98,6.01,6.01,0.04,0.6656,0.7102,12336628,74365592.0,11263018001.4,10508607655.1
2021-05-10,'600908,无锡银行,6.01,6.07,5.95,6.05,6.05,-0.04,-0.6612,0.9409,16342293,97805934.0,11188551766.7,10439129257.4
2021-05-07,'600908,无锡银行,6.05,6.13,6.0,6.02,6.02,0.03,0.4983,1.3099,22751924,137905069.0,11263018001.4,10508607655.1
2021-05-06,'600908,无锡银行,6.02,6.08,5.86,5.88,5.86,0.16,2.7304,1.6507,28671851,172107393.0,11207168325.4,10456498856.9
2021-04-30,'600908,无锡银行,5.86,5.95,5.82,5.95,5.99,-0.13,-2.1703,1.2751,22147393,130044443.0,10909303386.5,10178585266.0
2021-04-29,'600908,无锡银行,5.99,6.02,5.83,5.84,5.85,0.14,2.3932,1.3503,23454265,139720905.0,11151318649.3,10404390058.6
2021-04-28,'600908,无锡银行,5.85,5.87,5.78,5.85,5.85,0.0,0.0,0.691,12002592,69875353.0,10890686827.8,10161215666.5
2021-04-27,'600908,无锡银行,5.85,5.88,5.83,5.84,5.84,0.01,0.1712,0.5839,10142253,59326983.0,10890686827.8,10161215666.5
2021-04-26,'600908,无锡银行,5.84,6.0,5.83,5.92,5.94,-0.1,-1.6835,1.0044,17446879,103159233.0,10872070269.1,10143846067.1
2021-04-23,'600908,无锡银行,5.94,5.99,5.9,5.96,5.97,-0.03,-0.5025,0.6965,12098594,71836714.0,11058235855.9,10317542061.4
2021-04-22,'600908,无锡银行,5.97,6.08,5.96,6.06,6.07,-0.1,-1.6474,0.9929,17245571,103496813.0,11114085532.0,10369650859.7
2021-04-21,'600908,无锡银行,6.07,6.11,5.98,6.0,6.01,0.06,0.9983,1.0407,18076162,109656693.0,11300251118.8,10543346854.0
2021-04-20,'600908,无锡银行,6.01,6.11,5.98,6.05,6.06,-0.05,-0.8251,1.0001,17370797,105062864.0,11188551766.7,10439129257.4
2021-04-19,'600908,无锡银行,6.06,6.07,5.97,6.06,6.03,0.03,0.4975,1.0225,17761088,107198205.0,11281634560.1,10525977254.6
2021-04-16,'600908,无锡银行,6.03,6.04,5.92,5.95,5.93,0.1,1.6863,0.9274,16108024,96705204.0,11225784884.0,10473868456.3
2021-04-15,'600908,无锡银行,5.93,5.97,5.89,5.96,5.97,-0.04,-0.67,0.6429,11166843,66061254.0,11039619297.2,10300172462.0
2021-04-14,'600908,无锡银行,5.97,5.98,5.89,5.94,5.95,0.02,0.3361,0.702,12193159,72432141.0,11114085532.0,10369650859.7
2021-04-13,'600908,无锡银行,5.95,6.1,5.9,6.05,6.06,-0.11,-1.8152,1.5041,26125700,155971263.0,11076852414.6,10334911660.9
2021-04-12,'600908,无锡银行,6.06,6.16,6.04,6.1,6.14,-0.08,-1.3029,0.9274,16109158,98304712.0,11281634560.1,10525977254.6
2021-04-09,'600908,无锡银行,6.14,6.23,6.1,6.23,6.23,-0.09,-1.4446,1.2728,22107793,135919923.0,11430567029.5,10664934050.0
2021-04-08,'600908,无锡银行,6.23,6.29,6.22,6.25,6.3,-0.07,-1.1111,1.2427,21584882,134928187.0,11598116057.6,10821260444.9
2021-04-07,'600908,无锡银行,6.3,6.38,6.28,6.36,6.39,-0.09,-1.4085,1.0396,18057507,113905661.0,11728431968.4,10942847640.9
2021-04-06,'600908,无锡银行,6.39,6.46,6.36,6.4,6.42,-0.03,-0.4673,0.9096,15798665,101122264.0,11895980996.5,11099174035.8
2021-04-02,'600908,无锡银行,6.42,6.45,6.27,6.36,6.38,0.04,0.627,1.4447,25093653,159173060.0,11951830672.6,11151282834.1
