日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'688008,澜起科技,62.58,63.6,60.66,61.0,61.85,0.73,1.1803,2.1652,9124668,569152779.0,70779878739.8,26372355649.5
2021-06-18,'688008,澜起科技,61.85,62.35,58.89,60.01,59.38,2.47,4.1596,3.5185,14827522,901495208.0,69954226590.9,26064720308.8
2021-06-17,'688008,澜起科技,59.38,60.3,55.2,55.2,55.1,4.28,7.7677,3.4803,14666771,851090567.0,67160581648.6,25023817169.5
2021-06-16,'688008,澜起科技,55.1,57.81,54.81,56.58,56.85,-1.75,-3.0783,1.4942,6296775,353160816.0,62319771789.1,23220146952.5
2021-06-15,'688008,澜起科技,56.85,58.49,56.17,57.7,58.0,-1.15,-1.9828,1.9281,8125422,463406953.0,64299074885.8,23957628933.8
2021-06-11,'688008,澜起科技,58.0,59.07,56.86,59.07,59.04,-1.04,-1.7615,1.9252,8113174,467787272.0,65599759778.0,24442259950.0
2021-06-10,'688008,澜起科技,59.04,59.98,58.06,59.98,59.24,-0.2,-0.3376,1.6773,7068634,414887992.0,66776031332.6,24880534956.0
2021-06-09,'688008,澜起科技,59.24,60.35,57.78,57.98,57.65,1.59,2.758,2.3806,10032142,597290144.0,67002237400.8,24964818611.0
2021-06-08,'688008,澜起科技,57.65,60.65,56.83,60.49,60.14,-2.49,-4.1403,1.9296,8131509,473027150.0,65203899158.7,24294763553.8
2021-06-07,'688008,澜起科技,60.14,60.98,59.3,59.86,58.79,1.35,2.2963,1.282,5402430,325171565.0,68020164707.7,25344095058.5
2021-06-04,'688008,澜起科技,58.79,59.89,57.51,57.51,57.98,0.81,1.397,1.1648,4908749,289212553.0,66493273747.4,24775180387.2
2021-06-03,'688008,澜起科技,57.98,58.98,57.38,57.49,57.88,0.1,0.1728,0.9137,3850651,224284480.0,65577139171.2,24433831584.5
2021-06-02,'688008,澜起科技,57.88,59.9,57.5,59.55,60.22,-2.34,-3.8858,1.8668,7867112,459378022.0,65464036137.1,24391689757.0
2021-06-01,'688008,澜起科技,60.22,61.97,58.85,59.5,59.95,0.27,0.4504,1.728,7281945,441238352.0,68110647135.0,25377808520.5
2021-05-31,'688008,澜起科技,59.95,60.35,58.6,59.78,58.85,1.1,1.8692,1.6459,6936296,413313265.0,67805268942.9,25264025586.2
2021-05-28,'688008,澜起科技,58.85,61.52,58.54,59.89,59.8,-0.95,-1.5886,2.2915,9656967,578321926.0,66561135567.8,24800465483.8
2021-05-27,'688008,澜起科技,59.8,59.8,56.01,56.01,55.96,3.84,6.862,3.3624,14169828,834697868.0,67635614391.8,25200812845.0
2021-05-26,'688008,澜起科技,55.96,57.25,54.92,56.49,56.23,-0.27,-0.4802,1.7031,7177256,401672954.0,63292457882.4,23582566669.0
2021-05-25,'688008,澜起科技,56.23,56.49,54.86,55.24,55.3,0.93,1.6817,1.7174,7237241,403666332.0,63597836074.4,23696349603.2
