日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'603501,韦尔股份,265.96,275.99,260.3,268.5,273.15,-7.19,-2.6323,1.7901,14052026,3758534205.0,2.30888468902e+11,2.0877899894e+11
2021-06-18,'603501,韦尔股份,273.15,297.98,268.58,297.0,296.35,-23.2,-7.8286,2.8745,22564780,6312393742.0,2.37130340203e+11,2.14423159725e+11
2021-06-17,'603501,韦尔股份,296.35,301.0,277.7,279.9,279.9,16.45,5.8771,1.5463,12138720,3503548990.0,2.57271009772e+11,2.32635194525e+11
2021-06-16,'603501,韦尔股份,279.9,303.5,279.68,303.22,301.0,-21.1,-7.01,1.0303,8087743,2350714946.0,2.42990233289e+11,2.1972191985e+11
2021-06-15,'603501,韦尔股份,301.0,302.88,286.8,288.86,289.47,11.53,3.9831,1.4967,11748985,3514223576.0,2.61307825009e+11,2.362854515e+11
2021-06-11,'603501,韦尔股份,289.47,295.49,285.48,286.0,285.17,4.3,1.5079,1.1824,9281509,2691209600.0,2.51298259486e+11,2.27234384205e+11
2021-06-10,'603501,韦尔股份,285.17,286.22,279.57,281.39,281.78,3.39,1.2031,0.7748,6082136,1725873382.0,2.47565290558e+11,2.23858877755e+11
2021-06-09,'603501,韦尔股份,281.78,283.97,277.2,279.09,279.0,2.78,0.9964,0.4527,3553663,998787545.0,2.4462232203e+11,2.2119772267e+11
2021-06-08,'603501,韦尔股份,279.0,287.77,277.08,287.1,285.99,-6.99,-2.4441,0.6373,5002967,1409388848.0,2.42208914211e+11,2.190154185e+11
2021-06-07,'603501,韦尔股份,285.99,295.0,280.9,289.72,286.3,-0.31,-0.1083,0.7159,5620163,1613735605.0,2.48277159051e+11,2.24502578985e+11
2021-06-04,'603501,韦尔股份,286.3,292.0,280.52,285.0,286.49,-0.19,-0.0663,0.6706,5264201,1505187183.0,2.48546280067e+11,2.2474592945e+11
2021-06-03,'603501,韦尔股份,286.49,297.99,284.02,297.8,298.0,-11.51,-3.8624,0.7172,5629789,1628934800.0,2.48711225205e+11,2.24895079735e+11
2021-06-02,'603501,韦尔股份,298.0,304.0,294.0,303.77,301.0,-3.0,-0.9967,0.5895,4627551,1379201033.0,2.58703428082e+11,2.33930447e+11
2021-06-01,'603501,韦尔股份,301.0,305.88,297.0,300.08,300.99,0.01,0.0033,0.7288,5721428,1727174341.0,2.61307825009e+11,2.362854515e+11
2021-05-31,'603501,韦尔股份,300.99,300.99,288.5,289.02,286.48,14.51,5.0649,1.076,8446415,2515202375.0,2.61299143686e+11,2.36277601485e+11
2021-05-28,'603501,韦尔股份,286.48,296.0,283.6,289.0,293.0,-6.52,-2.2253,0.7616,5978423,1725850605.0,2.48702543882e+11,2.2488722972e+11
2021-05-27,'603501,韦尔股份,293.0,298.33,287.08,292.68,290.99,2.01,0.6907,0.7715,6056204,1771690308.0,2.54362766537e+11,2.300054395e+11
2021-05-26,'603501,韦尔股份,290.99,299.0,290.5,296.72,295.15,-4.16,-1.4095,0.4501,3533526,1036596588.0,2.52617820596e+11,2.28427586485e+11
2021-05-25,'603501,韦尔股份,295.15,297.39,275.52,278.16,275.37,19.78,7.1831,1.0101,7929183,2299715291.0,2.56229251001e+11,2.31693192725e+11
2021-05-24,'603501,韦尔股份,275.37,285.5,270.34,284.0,284.07,-8.7,-3.0626,0.6476,5083705,1397347536.0,2.39057593929e+11,2.16165863055e+11
2021-05-21,'603501,韦尔股份,284.07,287.98,282.55,286.08,285.0,-0.93,-0.3263,0.3764,2955093,840983049.0,2.46610345018e+11,2.22995376105e+11
2021-05-20,'603501,韦尔股份,285.0,287.8,276.01,278.01,277.18,7.82,2.8213,0.5812,4562415,1293678187.0,2.47417708065e+11,2.237254275e+11
2021-05-19,'603501,韦尔股份,277.18,277.18,266.7,269.0,271.18,6.0,2.2126,0.5849,4591753,1253460113.0,2.40628913409e+11,2.1758671577e+11
2021-05-18,'603501,韦尔股份,271.18,277.6,270.18,274.7,274.84,-3.66,-1.3317,0.2937,2305622,629077541.0,2.35420119555e+11,2.1287670677e+11
2021-05-17,'603501,韦尔股份,274.84,280.88,269.83,269.83,272.0,2.84,1.0441,0.6029,4733094,1311211223.0,2.38597483806e+11,2.1574981226e+11
2021-05-14,'603501,韦尔股份,272.0,272.9,259.8,267.0,264.8,7.2,2.719,0.6564,5152531,1377520800.0,2.36131988048e+11,2.13520408e+11
2021-05-13,'603501,韦尔股份,264.8,266.76,258.66,259.01,266.82,-2.02,-0.7571,0.5547,4354307,1146338658.0,2.29881435423e+11,2.078683972e+11
2021-05-12,'603501,韦尔股份,266.82,268.83,255.4,268.0,270.95,-4.13,-1.5243,0.974,7646232,2012898727.0,2.31635062687e+11,2.0945410023e+11
2021-05-11,'603501,韦尔股份,270.95,271.38,250.72,259.6,266.72,4.23,1.5859,1.102,8650562,2253294905.0,2.35220449124e+11,2.12696156425e+11
2021-05-10,'603501,韦尔股份,266.72,270.0,261.0,261.81,264.26,2.46,0.9309,0.698,5478986,1457516322.0,2.31548249456e+11,2.0937560008e+11
2021-05-07,'603501,韦尔股份,264.26,296.0,264.0,293.0,293.15,-28.89,-9.855,1.37,10754608,2967155670.0,2.29412643976e+11,2.0744449639e+11
2021-05-06,'603501,韦尔股份,293.15,301.98,290.27,295.0,302.51,-9.36,-3.0941,0.6397,5021591,1480015314.0,2.54492986383e+11,2.30123189725e+11
2021-04-30,'603501,韦尔股份,302.51,308.88,299.08,303.0,304.92,-2.41,-0.7904,0.5505,4321491,1314297924.0,2.62618704796e+11,2.37470803765e+11
2021-04-29,'603501,韦尔股份,304.92,310.9,298.15,301.0,298.96,5.96,1.9936,0.6894,5411808,1651713539.0,2.6471090366e+11,2.3936265738e+11
2021-04-28,'603501,韦尔股份,298.96,301.5,292.24,296.87,293.78,5.18,1.7632,0.5059,3971368,1184597356.0,2.59536835099e+11,2.3468404844e+11
2021-04-27,'603501,韦尔股份,293.78,297.28,287.92,295.12,291.26,2.52,0.8652,0.5007,3930230,1150100114.0,2.55039909738e+11,2.3061774067e+11
2021-04-26,'603501,韦尔股份,291.26,306.66,291.26,302.0,298.5,-7.24,-2.4255,0.6025,4729786,1409853578.0,2.52852216319e+11,2.2863953689e+11
2021-04-23,'603501,韦尔股份,298.5,306.98,294.53,297.5,295.2,3.3,1.1179,0.8199,6436029,1936986322.0,2.59137494236e+11,2.3432294775e+11
2021-04-22,'603501,韦尔股份,295.2,296.49,287.02,292.9,291.8,3.4,1.1652,0.5202,4083341,1202033149.0,2.56272657617e+11,2.317324428e+11
2021-04-21,'603501,韦尔股份,291.8,294.1,288.88,290.01,292.01,-0.21,-0.0719,0.4252,3338151,973581876.0,2.53321007766e+11,2.290634377e+11
2021-04-20,'603501,韦尔股份,292.01,298.85,290.56,292.11,293.25,-1.24,-0.4228,0.5245,4117062,1211113905.0,2.53503315551e+11,2.29228288015e+11
2021-04-19,'603501,韦尔股份,293.25,295.0,280.0,283.0,279.79,13.46,4.8108,0.9584,7523754,2178897942.0,2.54579799614e+11,2.30201689875e+11
2021-04-16,'603501,韦尔股份,279.79,284.0,276.41,281.0,275.74,4.05,1.4688,0.5511,4326278,1212604171.0,2.42894738735e+11,2.19635569685e+11
2021-04-15,'603501,韦尔股份,275.74,283.14,269.44,282.9,282.85,-7.11,-2.5137,0.6931,5441139,1491537846.0,2.39378802884e+11,2.1645631361e+11
2021-04-14,'603501,韦尔股份,282.85,286.7,275.1,283.0,287.7,-4.85,-1.6858,0.6558,5147825,1452975690.0,2.45551223601e+11,2.22037674275e+11
2021-04-13,'603501,韦尔股份,287.7,293.0,283.42,289.68,289.74,-2.04,-0.7041,0.6534,5129266,1475801275.0,2.49761665299e+11,2.2584493155e+11
