日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'603195,公牛集团,181.69,183.9,180.0,182.3,182.36,-0.67,-0.3674,2.0384,1536692,279569049.0,1.09118635271e+11,13696790404.9
2021-06-18,'603195,公牛集团,182.36,187.26,181.5,186.44,186.41,-4.05,-2.1726,2.0806,1568480,287695824.0,1.09521021124e+11,13747298685.8
2021-06-17,'603195,公牛集团,186.41,194.86,184.02,194.86,193.59,-7.18,-3.7089,2.733,2060303,384810704.0,1.11953353519e+11,14052609936.5
2021-06-16,'603195,公牛集团,193.59,193.98,188.58,191.44,190.56,3.03,1.5901,1.5752,1187458,228185713.0,1.16265488481e+11,14593877783.5
2021-06-15,'603195,公牛集团,190.56,198.99,188.18,194.98,195.34,-4.78,-2.447,2.7653,2084653,398091044.0,1.14445743504e+11,14365459736.6
2021-06-11,'603195,公牛集团,195.34,202.99,194.0,201.85,199.98,-4.64,-2.3202,2.0206,1523210,299497498.0,1.17316496306e+11,14725802398.0
2021-06-10,'603195,公牛集团,199.98,202.87,198.43,202.1,202.1,-2.12,-1.049,1.7904,1349694,269965064.0,1.20103168482e+11,15075591090.1
2021-06-09,'603195,公牛集团,202.1,206.26,199.32,206.2,203.55,-1.45,-0.7124,1.3232,997510,201275457.0,1.2137638939e+11,15235408337.4
2021-06-08,'603195,公牛集团,203.55,205.44,195.08,196.0,195.4,8.15,4.1709,3.0309,2284833,463454805.0,1.22247224445e+11,15344717303.7
2021-06-07,'603195,公牛集团,195.4,196.96,193.36,193.36,193.35,2.05,1.0603,1.187,894804,174631031.0,1.1735253086e+11,14730325527.6
2021-06-04,'603195,公牛集团,193.35,199.9,193.0,199.9,198.26,-4.91,-2.4765,1.8868,1422362,277027290.0,1.16121350265e+11,14575785264.9
2021-06-03,'603195,XD公牛集,198.26,201.0,194.92,197.98,197.98,0.28,0.1414,1.4223,1072186,213030004.0,1.19070177934e+11,14945928040.4
2021-06-02,'603195,公牛集团,199.98,208.51,197.0,208.51,208.59,-8.61,-4.1277,2.7791,2095039,420885159.0,1.20103168482e+11,15075591090.1
2021-06-01,'603195,公牛集团,208.59,211.5,203.5,205.3,205.55,3.04,1.479,1.7896,1349081,279464582.0,1.25274126981e+11,15724660193.5
2021-05-31,'603195,公牛集团,205.55,206.77,202.5,205.46,204.9,0.65,0.3172,1.4618,1102017,225445078.0,1.23448376245e+11,15495488291.7
2021-05-28,'603195,公牛集团,204.9,208.5,204.03,204.69,204.68,0.22,0.1075,1.7473,1317175,271155824.0,1.2305800191e+11,15446487720.6
2021-05-27,'603195,公牛集团,204.68,206.89,201.74,203.25,205.44,-0.76,-0.3699,1.4186,1069446,218259541.0,1.22925875212e+11,15429902911.9
2021-05-26,'603195,公牛集团,205.44,208.66,199.04,200.01,200.02,5.42,2.7097,2.8845,2174485,445958768.0,1.23382312896e+11,15487195887.4
2021-05-25,'603195,公牛集团,200.02,201.0,193.13,194.0,194.97,5.05,2.5901,2.2033,1660939,329933306.0,1.20127191518e+11,15078606509.9
2021-05-24,'603195,公牛集团,194.97,197.0,192.45,194.64,194.83,0.14,0.0719,1.1849,893233,173853822.0,1.17094283223e+11,14697909765.2
2021-05-21,'603195,公牛集团,194.83,201.5,193.6,197.0,197.73,-2.9,-1.4666,1.8238,1374884,269381440.0,1.17010202597e+11,14687355796.0
2021-05-20,'603195,公牛集团,197.73,199.7,193.37,195.9,195.93,1.8,0.9187,1.6379,1234736,244060994.0,1.18751872707e+11,14905973728.6
2021-05-19,'603195,公牛集团,195.93,202.48,194.27,197.0,197.9,-1.97,-0.9955,2.0915,1576669,311027956.0,1.17670836087e+11,14770279839.4
2021-05-18,'603195,公牛集团,197.9,198.83,185.0,186.18,186.19,11.71,6.2893,3.7262,2809047,546907823.0,1.1885397061e+11,14918789262.6
2021-05-17,'603195,公牛集团,186.19,191.7,179.0,181.0,182.11,4.08,2.2404,2.4026,1811232,335723495.0,1.11821226821e+11,14036025127.9
2021-05-14,'603195,公牛集团,182.11,183.3,175.19,179.0,181.65,0.46,0.2532,2.923,2203524,395264614.0,1.09370877149e+11,13728452312.3
2021-05-13,'603195,公牛集团,181.65,182.8,172.0,175.7,190.45,-8.8,-4.6206,5.7136,4307254,765877441.0,1.09094612235e+11,13693774985.1
2021-05-12,'603195,公牛集团,190.45,193.99,186.5,192.28,195.0,-4.55,-2.3333,2.9389,2215481,418544907.0,1.14379680155e+11,14357167332.3
2021-05-11,'603195,公牛集团,195.0,195.9,190.5,193.0,193.75,1.25,0.6452,2.4606,1854924,359204273.0,1.171123005e+11,14700171330.0
2021-05-10,'603195,公牛集团,193.75,200.88,191.55,199.72,198.82,-5.07,-2.55,2.2549,1699837,331179209.0,1.16361580625e+11,14605939462.5
2021-05-07,'603195,公牛集团,198.82,207.8,198.06,207.8,207.25,-8.43,-4.0676,3.3002,2487898,502677127.0,1.19406500438e+11,14988143917.1
2021-05-06,'603195,公牛集团,207.25,208.89,195.87,195.87,195.87,11.38,5.81,4.9571,3736899,764973406.0,1.24469355275e+11,15623643631.5
2021-04-30,'603195,公牛集团,195.87,199.97,190.07,194.7,194.7,1.17,0.6009,6.1001,4598568,898615013.0,1.17634801533e+11,14765756709.8
2021-04-29,'603195,公牛集团,194.7,194.7,187.0,187.0,177.0,17.7,10.0,4.6917,3536846,683898577.0,1.1693212773e+11,14677555681.8
2021-04-28,'603195,公牛集团,177.0,181.64,174.51,180.41,180.15,-3.15,-1.7485,2.0392,1537274,271810283.0,1.063019343e+11,13343232438.0
2021-04-27,'603195,公牛集团,180.15,180.46,176.3,177.5,178.45,1.7,0.9526,1.0707,807129,144392894.0,1.08193748385e+11,13580696744.1
2021-04-26,'603195,公牛集团,178.45,185.56,178.27,184.07,183.79,-5.34,-2.9055,2.0873,1573532,285779430.0,1.07172769355e+11,13452541404.3
2021-04-23,'603195,公牛集团,183.79,186.25,181.8,182.4,182.33,1.46,0.8007,1.6407,1236825,228058684.0,1.10379844661e+11,13855099942.3
2021-04-22,'603195,公牛集团,182.33,184.0,179.6,183.0,183.87,-1.54,-0.8375,1.3869,1045493,189502061.0,1.09503003847e+11,13745037121.0
2021-04-21,'603195,公牛集团,183.87,185.55,180.51,182.11,182.19,1.68,0.9221,1.3988,1054523,193523556.0,1.10427890733e+11,13861130781.8
2021-04-20,'603195,公牛集团,182.19,184.58,180.5,182.0,182.21,-0.02,-0.011,1.3775,1038427,189895282.0,1.09418923221e+11,13734483151.9
2021-04-19,'603195,公牛集团,182.21,183.67,175.11,176.82,177.97,4.24,2.3824,1.6695,1258584,227291046.0,1.09430934739e+11,13735990861.7
2021-04-16,'603195,公牛集团,177.97,179.56,173.66,176.96,178.05,-0.08,-0.0449,1.2765,962264,170348275.0,1.06884492923e+11,13416356367.2
2021-04-15,'603195,公牛集团,178.05,178.8,169.37,174.75,175.1,2.95,1.6848,2.0375,1535945,266509480.0,1.06932538995e+11,13422387206.7
2021-04-14,'603195,公牛集团,175.1,178.0,173.0,173.8,173.2,1.9,1.097,1.2098,911989,159963165.0,1.0516084009e+11,13199999999.4
