日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'603786,科博达,77.71,77.9,74.8,76.35,76.82,0.89,1.1586,3.5393,1419279,108803360.0,31091771000.0,3116171000.0
2021-06-18,'603786,科博达,76.82,77.8,71.58,72.64,72.19,4.63,6.4136,5.9736,2395417,181413051.0,30735682000.0,3080482000.0
2021-06-17,'603786,科博达,72.19,74.54,71.33,71.97,71.65,0.54,0.7537,2.1294,853884,62032041.0,28883219000.0,2894819000.0
2021-06-16,'603786,科博达,71.65,73.91,71.38,73.61,73.9,-2.25,-3.0447,3.4539,1385004,99671529.0,28667165000.0,2873165000.0
2021-06-15,'603786,科博达,73.9,76.34,72.88,72.88,72.8,1.1,1.511,4.5228,1813648,134955407.0,29567390000.0,2963390000.0
2021-06-11,'603786,科博达,72.8,73.13,71.68,72.83,72.7,0.1,0.1376,2.429,974033,70543790.0,29127280000.0,2919280000.0
2021-06-10,'603786,科博达,72.7,72.86,71.38,72.42,71.99,0.71,0.9862,3.4475,1382464,99913777.0,29087270000.0,2915270000.0
2021-06-09,'603786,科博达,71.99,72.94,71.25,72.0,71.99,0.0,0.0,3.2384,1298608,93376089.0,28803199000.0,2886799000.0
2021-06-08,'603786,科博达,71.99,72.3,68.6,69.0,68.77,3.22,4.6823,5.3938,2162900,154292614.0,28803199000.0,2886799000.0
2021-06-07,'603786,科博达,68.77,70.34,65.96,66.0,65.89,2.88,4.3709,4.2528,1705371,117177704.0,27514877000.0,2757677000.0
2021-06-04,'603786,科博达,65.89,66.47,64.9,65.01,65.3,0.59,0.9035,1.5636,627006,41312106.0,26362589000.0,2642189000.0
2021-06-03,'603786,科博达,65.3,66.98,65.0,66.35,66.59,-1.29,-1.9372,1.9599,785925,51681065.0,26126530000.0,2618530000.0
2021-06-02,'603786,XD科博达,66.59,66.99,65.8,66.56,66.6,-0.01,-0.015,1.9504,782122,51995844.0,26642659000.0,2670259000.0
2021-06-01,'603786,科博达,67.1,67.98,66.46,67.81,66.95,0.15,0.224,2.5975,1041597,69847841.0,26846710000.0,2690710000.0
2021-05-31,'603786,科博达,66.95,67.27,65.51,66.09,66.17,0.78,1.1788,3.7379,1498900,99463825.0,26786695000.0,2684695000.0
2021-05-28,'603786,科博达,66.17,66.28,63.8,64.03,64.01,2.16,3.3745,3.8302,1535913,100723471.0,26474617000.0,2653417000.0
2021-05-27,'603786,科博达,64.01,64.58,62.69,63.36,63.35,0.66,1.0418,2.3515,942952,60167928.0,25610401000.0,2566801000.0
2021-05-26,'603786,科博达,63.35,64.4,62.6,62.6,62.5,0.85,1.36,2.7208,1091033,69262117.0,25346335000.0,2540335000.0
2021-05-25,'603786,科博达,62.5,65.0,61.92,65.0,63.6,-1.1,-1.7296,3.9305,1576115,98447592.0,25006250000.0,2506250000.0
2021-05-24,'603786,科博达,63.6,64.0,62.77,63.25,63.61,-0.01,-0.0157,2.0743,831780,52720651.0,25446360000.0,2550360000.0
2021-05-21,'603786,科博达,63.61,64.4,62.99,63.8,64.18,-0.57,-0.8881,2.9883,1198300,76140491.0,25450361000.0,2550761000.0
2021-05-20,'603786,科博达,64.18,66.96,63.66,66.3,66.1,-1.92,-2.9047,4.839,1940429,126103655.0,25678418000.0,2573618000.0
2021-05-19,'603786,科博达,66.1,66.92,62.8,63.66,63.28,2.82,4.4564,3.3149,1329264,86441538.0,26446610000.0,2650610000.0
2021-05-18,'603786,科博达,63.28,64.94,63.0,64.51,64.4,-1.12,-1.7391,2.685,1076674,68297945.0,25318328000.0,2537528000.0
2021-05-17,'603786,科博达,64.4,67.2,63.8,64.9,65.8,-1.4,-2.1277,3.1447,1261032,82082756.0,25766440000.0,2582440000.0
2021-05-14,'603786,科博达,65.8,65.88,62.71,65.51,64.83,0.97,1.4962,2.1488,861688,55819838.0,26326580000.0,2638580000.0
2021-05-13,'603786,科博达,64.83,69.63,64.75,68.3,70.09,-5.26,-7.5046,4.8399,1940796,128921447.0,25938483000.0,2599683000.0
2021-05-12,'603786,科博达,70.09,70.68,67.11,69.83,69.75,0.34,0.4875,2.8534,1144196,78861353.0,28043009000.0,2810609000.0
2021-05-11,'603786,科博达,69.75,74.64,69.33,73.85,74.1,-4.35,-5.8704,4.0863,1638616,116575898.0,27906975000.0,2796975000.0
2021-05-10,'603786,科博达,74.1,74.58,71.51,71.58,72.29,1.81,2.5038,2.7343,1096439,80440681.0,29647410000.0,2971410000.0
2021-05-07,'603786,科博达,72.29,75.3,71.7,75.09,73.6,-1.31,-1.7799,2.5016,1003159,73268259.0,28923229000.0,2898829000.0
2021-05-06,'603786,科博达,73.6,75.3,72.77,73.09,73.09,0.51,0.6978,2.4398,978344,72291937.0,29447360000.0,2951360000.0
2021-04-30,'603786,科博达,73.09,73.99,70.8,71.66,71.66,1.43,1.9955,3.0115,1207627,87951486.0,29243309000.0,2930909000.0
2021-04-29,'603786,科博达,71.66,72.68,70.12,70.63,70.9,0.76,1.0719,2.1099,846050,60794445.0,28671166000.0,2873566000.0
2021-04-28,'603786,科博达,70.9,71.11,67.62,67.62,68.3,2.6,3.8067,2.0304,814202,56603011.0,28367090000.0,2843090000.0
2021-04-27,'603786,科博达,68.3,70.43,67.8,70.43,70.01,-1.71,-2.4425,1.9004,762059,52317775.0,27326830000.0,2738830000.0
2021-04-26,'603786,科博达,70.01,72.37,69.97,71.01,71.25,-1.24,-1.7404,2.0211,810442,57627015.0,28011001000.0,2807401000.0
2021-04-23,'603786,科博达,71.25,72.08,70.0,70.03,70.59,0.66,0.935,2.857,1145666,81312386.0,28507125000.0,2857125000.0
2021-04-22,'603786,科博达,70.59,73.81,70.31,73.01,72.95,-2.36,-3.2351,3.1156,1249363,89481561.0,28243059000.0,2830659000.0
2021-04-21,'603786,科博达,72.95,73.71,72.1,73.43,73.67,-0.72,-0.9773,1.8734,751223,54760022.0,29187295000.0,2925295000.0
2021-04-20,'603786,科博达,73.67,75.0,71.01,71.5,71.64,2.03,2.8336,2.539,1018152,75069124.0,29475367000.0,2954167000.0
2021-04-19,'603786,科博达,71.64,71.95,69.53,70.06,69.36,2.28,3.2872,1.8931,759135,54036435.0,28663164000.0,2872764000.0
2021-04-16,'603786,科博达,69.36,69.47,68.46,68.48,68.58,0.78,1.1374,1.2638,506778,35009892.0,27750936000.0,2781336000.0
2021-04-15,'603786,科博达,68.58,68.98,67.11,68.3,68.34,0.24,0.3512,1.1902,477274,32462509.0,27438858000.0,2750058000.0
2021-04-14,'603786,科博达,68.34,68.4,66.31,66.5,66.77,1.57,2.3514,1.2998,521200,35405010.0,27342834000.0,2740434000.0
2021-04-13,'603786,科博达,66.77,68.08,66.0,66.4,67.07,-0.3,-0.4473,1.926,772346,51666607.0,26714677000.0,2677477000.0
