日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'601869,长飞光纤,25.16,25.9,25.06,25.89,25.73,-0.57,-2.2153,2.8792,3068426,77815211.0,19068892517.3,2681389511.6
2021-06-18,'601869,长飞光纤,25.73,25.95,23.82,23.97,23.99,1.74,7.253,4.8535,5172538,130374453.0,19500898428.8,2742136412.3
2021-06-17,'601869,长飞光纤,23.99,24.08,23.42,23.55,23.55,0.44,1.8684,1.3294,1416838,33782455.0,18182143540.9,2556698504.9
2021-06-16,'601869,长飞光纤,23.55,23.88,23.4,23.67,23.57,-0.02,-0.0849,0.9901,1055141,24884241.0,17848665293.4,2509806160.5
2021-06-15,'601869,长飞光纤,23.57,24.04,23.31,23.82,24.23,-0.66,-2.7239,1.6688,1778540,42042094.0,17863823395.6,2511937630.7
2021-06-11,'601869,长飞光纤,24.23,25.08,23.6,25.05,24.88,-0.65,-2.6125,2.7926,2976192,72162634.0,18364040766.8,2582276147.3
2021-06-10,'601869,长飞光纤,24.88,24.96,24.13,24.44,24.25,0.63,2.5979,1.6236,1730291,42508328.0,18856679087.0,2651548928.8
2021-06-09,'601869,长飞光纤,24.25,24.75,24.16,24.45,24.46,-0.21,-0.8585,1.105,1177614,28768206.0,18379198869.0,2584407617.5
2021-06-08,'601869,长飞光纤,24.46,24.75,24.35,24.62,24.62,-0.16,-0.6499,0.8538,909966,22297119.0,18538358941.7,2606788054.6
2021-06-07,'601869,长飞光纤,24.62,24.89,24.6,24.69,24.7,-0.08,-0.3239,0.8454,900970,22258069.0,18659623759.0,2623839816.2
2021-06-04,'601869,长飞光纤,24.7,25.17,24.57,24.8,24.97,-0.27,-1.0813,1.1756,1252883,31017860.0,18720256167.6,2632365697.0
2021-06-03,'601869,长飞光纤,24.97,25.23,24.3,24.48,24.27,0.7,2.8842,1.715,1827750,45502413.0,18924890546.8,2661140544.7
2021-06-02,'601869,长飞光纤,24.27,24.85,24.22,24.7,24.84,-0.57,-2.2947,0.9718,1035660,25334402.0,18394356971.2,2586539087.7
2021-06-01,'601869,长飞光纤,24.84,25.3,24.63,24.98,24.79,0.05,0.2017,1.4977,1596116,39843085.0,18826362882.7,2647285988.4
2021-05-31,'601869,长飞光纤,24.79,24.9,24.03,24.08,24.07,0.72,2.9913,2.0409,2175045,53417880.0,18788467627.3,2641957312.9
2021-05-28,'601869,长飞光纤,24.07,24.27,23.88,24.22,24.08,-0.01,-0.0415,0.6911,736524,17690071.0,18242775949.6,2565224385.7
2021-05-27,'601869,长飞光纤,24.08,24.34,24.06,24.1,24.09,-0.01,-0.0415,0.7252,772885,18675276.0,18250355000.6,2566290120.8
2021-05-26,'601869,长飞光纤,24.09,24.46,24.05,24.29,24.29,-0.2,-0.8234,0.8996,958773,23190384.0,18257934051.7,2567355855.9
2021-05-25,'601869,长飞光纤,24.29,24.49,24.16,24.28,24.28,0.01,0.0412,0.5986,638001,15496877.0,18409515073.3,2588670557.9
2021-05-24,'601869,长飞光纤,24.28,24.49,23.92,24.08,24.0,0.28,1.1667,0.9521,1014697,24664159.0,18401936022.2,2587604822.8
2021-05-21,'601869,长飞光纤,24.0,24.19,23.87,23.95,23.95,0.05,0.2088,0.6223,663241,15933994.0,18189722592.0,2557764240.0
2021-05-20,'601869,长飞光纤,23.95,24.18,23.7,23.76,23.75,0.2,0.8421,0.6493,691981,16567863.0,18151827336.6,2552435564.5
2021-05-19,'601869,长飞光纤,23.75,24.24,23.73,24.09,24.02,-0.27,-1.1241,0.5462,582100,13903468.0,18000246315.0,2531120862.5
2021-05-18,'601869,长飞光纤,24.02,24.35,23.88,23.93,23.87,0.15,0.6284,0.8403,895494,21618928.0,18204880694.2,2559895710.2
2021-05-17,'601869,长飞光纤,23.87,24.25,23.7,23.88,23.81,0.06,0.252,1.0638,1133743,27217302.0,18091194928.0,2543909683.7
2021-05-14,'601869,长飞光纤,23.81,23.86,23.51,23.53,23.69,0.12,0.5065,0.6269,668100,15843300.0,18045720621.5,2537515273.1
2021-05-13,'601869,长飞光纤,23.69,23.88,23.2,23.45,23.49,0.2,0.8514,0.8479,903589,21406341.0,17954772008.5,2524726451.9
2021-05-12,'601869,长飞光纤,23.49,23.56,22.94,23.3,23.2,0.29,1.25,0.7226,770082,17961203.0,17803190986.9,2503411749.9
2021-05-11,'601869,长飞光纤,23.2,23.55,23.15,23.19,23.33,-0.13,-0.5572,0.5778,615739,14322738.0,17583398505.6,2472505432.0
2021-05-10,'601869,长飞光纤,23.33,23.62,23.24,23.62,23.64,-0.31,-1.3113,0.6366,678456,15853850.0,17681926169.6,2486359988.3
2021-05-07,'601869,长飞光纤,23.64,23.81,23.04,23.09,23.09,0.55,2.382,1.0873,1158769,27294392.0,17916876753.1,2519397776.4
2021-05-06,'601869,长飞光纤,23.09,23.35,22.75,22.78,22.86,0.23,1.0061,0.6004,639893,14772544.0,17500028943.7,2460782345.9
2021-04-30,'601869,长飞光纤,22.86,23.58,22.56,23.4,23.3,-0.44,-1.8884,0.9577,1020682,23493263.0,17325710768.9,2436270438.6
2021-04-29,'601869,长飞光纤,23.3,23.5,22.84,23.15,23.0,0.3,1.3043,0.6159,656416,15266606.0,17659189016.4,2483162783.0
2021-04-28,'601869,长飞光纤,23.0,23.1,22.51,22.93,22.98,0.02,0.087,0.617,657608,15006566.0,17431817484.0,2451190730.0
2021-04-27,'601869,长飞光纤,22.98,23.97,22.98,23.6,23.63,-0.65,-2.7507,0.9924,1057676,24518810.0,17416659381.8,2449059259.8
2021-04-26,'601869,长飞光纤,23.63,24.28,23.62,23.9,23.89,-0.26,-1.0883,0.7043,750558,17856598.0,17909297702.0,2518332041.3
2021-04-23,'601869,长飞光纤,23.89,24.39,23.81,24.39,24.44,-0.55,-2.2504,0.7976,850012,20415766.0,18106353030.1,2546041153.9
2021-04-22,'601869,长飞光纤,24.44,24.45,24.03,24.12,24.12,0.32,1.3267,0.7373,785765,19051668.0,18523200839.5,2604656584.4
2021-04-21,'601869,长飞光纤,24.12,24.33,24.01,24.26,24.33,-0.21,-0.8631,0.6445,686829,16600948.0,18280671205.0,2570553061.2
2021-04-20,'601869,长飞光纤,24.33,24.65,24.17,24.46,24.53,-0.2,-0.8153,0.7853,836955,20473460.0,18439831277.6,2592933498.3
2021-04-19,'601869,长飞光纤,24.53,24.73,24.33,24.65,24.56,-0.03,-0.1221,0.9278,988751,24266986.0,18591412299.2,2614248200.3
2021-04-16,'601869,长飞光纤,24.56,24.7,24.12,24.31,24.32,0.24,0.9868,1.0334,1101320,26963020.0,18614149452.5,2617445405.6
2021-04-15,'601869,长飞光纤,24.32,24.33,23.85,24.0,24.0,0.32,1.3333,0.8632,919942,22220821.0,18432252226.6,2591867763.2
2021-04-14,'601869,长飞光纤,24.0,24.2,23.68,23.75,23.9,0.1,0.4184,0.532,566936,13595641.0,18189722592.0,2557764240.0
2021-04-13,'601869,长飞光纤,23.9,24.48,23.8,24.13,24.2,-0.3,-1.2397,0.815,868547,20892356.0,18113932081.2,2547106889.0
2021-04-12,'601869,长飞光纤,24.2,24.38,23.6,23.6,23.86,0.34,1.425,1.0684,1138681,27481103.0,18341303613.6,2579078942.0
2021-04-09,'601869,长飞光纤,23.86,24.05,23.7,23.92,23.91,-0.05,-0.2091,0.6388,680768,16235240.0,18083615876.9,2542843948.6
2021-04-08,'601869,长飞光纤,23.91,24.4,23.9,24.22,24.17,-0.26,-1.0757,1.1131,1186253,28567041.0,18121511132.3,2548172624.1
