日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-06-21,'688012,中微公司,161.6,162.86,158.2,160.0,160.76,0.84,0.5225,3.8348,9410624,1511941277.0,86433737499.2,39657049656.0
2021-06-18,'688012,中微公司,160.76,163.8,153.76,157.49,153.68,7.08,4.607,7.3017,17918534,2828888358.0,85984453220.1,39450911526.6
2021-06-17,'688012,中微公司,153.68,158.34,132.8,132.81,131.95,21.73,16.4684,9.0781,22277870,3262918531.0,82197628582.2,37713461578.8
2021-06-16,'688012,中微公司,131.95,139.98,131.02,135.0,134.21,-2.26,-1.6839,3.9016,9574744,1295357929.0,70575072172.1,32380864493.2
2021-06-15,'688012,中微公司,134.21,135.45,126.85,129.32,129.18,5.03,3.8938,4.8598,11926129,1583418683.0,71783860827.8,32935474222.3
2021-06-11,'688012,中微公司,129.18,138.6,129.11,137.7,137.6,-8.42,-6.1192,4.5694,11213371,1482790598.0,69093503775.7,31701099471.3
2021-06-10,'688012,中微公司,137.6,139.25,134.7,134.7,133.83,3.77,2.817,3.6753,9019247,1236619829.0,73597043811.2,33767388816.0
2021-06-09,'688012,中微公司,133.83,138.69,132.5,135.0,134.98,-1.15,-0.852,2.3262,5708510,772294537.0,71580613177.7,32842221259.0
2021-06-08,'688012,中微公司,134.98,141.1,133.87,141.1,139.76,-4.78,-3.4201,2.7953,6859700,936283617.0,72195704750.3,33124434174.3
2021-06-07,'688012,中微公司,139.76,147.99,138.0,143.0,137.09,2.67,1.9476,3.6743,9016854,1293044202.0,74752346243.1,34297458291.6
2021-06-04,'688012,中微公司,137.09,138.68,130.51,131.0,133.21,3.88,2.9127,2.3797,5839796,794424577.0,73324264070.3,33642233523.2
2021-06-03,'688012,中微公司,133.21,138.32,132.35,138.3,138.61,-5.4,-3.8958,2.2647,5557601,752027546.0,71248998590.8,32690071687.3
2021-06-02,'688012,中微公司,138.61,141.88,134.35,137.2,137.53,1.08,0.7853,2.8439,6979119,963136655.0,74137254670.6,34015245376.3
2021-06-01,'688012,中微公司,137.53,139.9,129.04,130.83,130.8,6.73,5.1453,4.2734,10486937,1436513411.0,73559603454.6,33750210638.5
2021-05-31,'688012,中微公司,130.8,132.2,128.55,130.19,128.38,2.42,1.885,1.9576,4803950,625862565.0,69959980599.6,32098651578.0
2021-05-28,'688012,中微公司,128.38,130.4,127.4,130.24,131.53,-3.15,-2.3949,2.2688,5567633,716864653.0,68665613986.1,31504777443.3
2021-05-27,'688012,中微公司,131.53,134.45,124.5,125.0,125.09,6.44,5.1483,3.9132,9603011,1255869766.0,70350430032.6,32277795428.5
2021-05-26,'688012,中微公司,125.09,129.2,123.58,123.58,123.1,1.99,1.6166,2.7736,6806581,860773460.0,66905917226.3,30697403103.2
2021-05-25,'688012,中微公司,123.1,123.86,118.37,118.37,119.01,4.09,3.4367,2.0821,5109541,625016270.0,65841541374.7,30209052058.5
2021-05-24,'688012,中微公司,119.01,119.68,114.63,117.6,117.59,1.42,1.2076,1.449,3555887,416233290.0,63653954825.4,29205355690.3
2021-05-21,'688012,中微公司,117.59,122.7,117.19,121.47,120.43,-2.84,-2.3582,1.0923,2680586,319328462.0,62894450448.8,28856884090.7
2021-05-20,'688012,中微公司,120.43,123.29,120.02,120.1,121.48,-1.05,-0.8643,1.1492,2820121,342053595.0,64413459201.9,29553827290.0
2021-05-19,'688012,中微公司,121.48,125.17,121.01,122.03,122.37,-0.89,-0.7273,1.5982,3922044,482135159.0,64975064550.8,29811499951.8
2021-05-18,'688012,中微公司,122.37,125.35,119.07,119.99,120.07,2.3,1.9155,2.0047,4919528,606904189.0,65451091941.7,30029908208.0
2021-05-17,'688012,中微公司,120.07,124.27,119.91,121.03,121.0,-0.93,-0.7686,2.0971,5146420,627883865.0,64220908796.6,29465482377.5
2021-05-14,'688012,中微公司,121.0,122.34,113.0,113.7,112.77,8.23,7.298,3.1095,7630706,903971705.0,64718330677.0,29693706735.0
2021-05-13,'688012,中微公司,112.77,116.34,107.33,107.5,109.46,3.31,3.0239,1.8179,4461088,502737975.0,60316414466.5,27674043872.0
2021-05-12,'688012,中微公司,109.46,110.0,104.82,107.3,107.59,1.87,1.7381,1.0701,2626106,281480301.0,58546020462.0,26861761481.1
2021-05-11,'688012,中微公司,107.59,108.42,104.5,106.79,107.32,0.27,0.2516,1.0951,2687470,285868167.0,57545828078.8,26402858740.7
2021-05-10,'688012,中微公司,107.32,109.38,105.48,108.01,108.9,-1.58,-1.4509,1.1604,2847560,305087671.0,57401415274.8,26336600056.2
2021-05-07,'688012,中微公司,108.9,117.98,107.71,116.13,116.53,-7.63,-6.5477,2.2816,5599165,623274267.0,58246497609.3,26724336061.5
2021-05-06,'688012,中微公司,116.53,119.39,116.51,118.75,118.8,-2.27,-1.9108,1.0306,2529208,297739017.0,62327496477.6,28596757403.5
2021-04-30,'688012,中微公司,118.8,119.97,116.28,118.0,118.68,0.12,0.1011,1.4458,3548012,419716618.0,63541633755.6,29153821158.0
2021-04-29,'688012,中微公司,118.68,120.2,114.37,114.7,114.4,4.28,3.7413,1.7457,4283979,506432006.0,63477450287.2,29124372853.8
2021-04-28,'688012,中微公司,114.4,115.99,112.88,115.49,113.1,1.3,1.1494,1.1649,2858724,326317201.0,61188239912.8,28074050004.0
2021-04-27,'688012,中微公司,113.1,116.83,111.47,116.66,117.65,-4.55,-3.8674,1.6666,4089894,464828056.0,60492919004.7,27755026708.5
2021-04-26,'688012,中微公司,117.65,122.93,117.5,119.43,118.99,-1.34,-1.1261,1.7701,4343836,522108727.0,62926542183.1,28871608242.8
2021-04-23,'688012,中微公司,118.99,120.98,117.12,117.63,118.47,0.52,0.4389,0.9158,2247422,268111910.0,63643257580.6,29200447639.7
2021-04-22,'688012,中微公司,118.47,122.82,117.71,117.71,117.71,0.76,0.6457,1.3331,3271582,392993433.0,63365129217.4,29072838321.5
2021-04-21,'688012,中微公司,117.71,120.1,117.03,118.0,119.1,-1.39,-1.1671,0.8345,2047797,243174471.0,62958633917.3,28886332394.8
2021-04-20,'688012,中微公司,119.1,123.58,118.7,121.6,122.3,-3.2,-2.6165,1.1814,2899141,350209529.0,63702092426.7,29227441918.5
2021-04-19,'688012,中微公司,122.3,123.45,115.5,117.01,117.76,4.54,3.8553,1.9278,4730784,572228620.0,65413651585.1,30012730030.5
2021-04-16,'688012,中微公司,117.76,120.0,116.28,118.0,118.78,-1.02,-0.8587,1.1406,2799082,329700856.0,62985377029.1,28898602521.6
2021-04-15,'688012,中微公司,118.78,121.0,112.5,114.0,115.14,3.64,3.1614,1.7308,4247366,495755586.0,63530936510.9,29148913107.3
2021-04-14,'688012,中微公司,115.14,116.29,113.25,113.97,113.7,1.44,1.2665,0.9159,2247559,257744219.0,61584037968.2,28255647879.9
2021-04-13,'688012,中微公司,113.7,118.3,113.25,115.48,116.45,-2.75,-2.3615,1.1788,2892906,333994855.0,60813836346.9,27902268229.5
2021-04-12,'688012,中微公司,116.45,122.5,115.71,119.81,119.0,-2.55,-2.1429,1.2874,3159342,373848717.0,62284707498.7,28577125200.8
2021-04-09,'688012,中微公司,119.0,123.9,118.6,121.88,121.82,-2.82,-2.3149,1.5854,3890519,468479376.0,63648606203.0,29202901665.0
2021-04-08,'688012,中微公司,121.82,126.88,121.11,123.3,124.55,-2.73,-2.1919,1.8421,4520629,558061647.0,65156917711.3,29894936813.7
2021-04-07,'688012,中微公司,124.55,126.26,116.73,118.91,118.35,6.2,5.2387,2.9427,7221398,887535686.0,66617091618.3,30564885734.2
2021-04-06,'688012,中微公司,118.35,119.68,115.8,118.59,118.88,-0.53,-0.4458,1.796,4407488,519071966.0,63300945748.9,29043390017.2
2021-04-02,'688012,中微公司,118.88,120.83,112.0,112.0,114.9,3.98,3.4639,4.2114,10334806,1215914379.0,63584422734.6,29173453360.8
2021-04-01,'688012,中微公司,114.9,119.0,107.2,108.0,107.51,7.39,6.8738,3.5868,8802216,1004073627.0,61455671031.3,28196751271.5
2021-03-31,'688012,中微公司,107.51,108.35,103.0,103.3,102.86,4.65,4.5207,2.2064,5414602,573935688.0,57503039099.9,26383226537.8
2021-03-30,'688012,中微公司,102.86,105.55,102.38,104.03,104.0,-1.14,-1.0962,1.1316,2777037,287745417.0,55015929697.8,25242104750.1
2021-03-29,'688012,中微公司,104.0,106.5,102.81,103.52,103.26,0.74,0.7166,1.3077,3209232,335720389.0,55625672648.0,25521863640.0
2021-03-26,'688012,中微公司,103.26,103.56,98.71,99.58,98.71,4.55,4.6095,2.0289,4979032,504119192.0,55229874592.6,25340265764.1
2021-03-25,'688012,中微公司,98.71,102.47,98.18,98.61,100.7,-1.99,-1.9762,1.3658,3351823,336315106.0,52796251414.3,24223684229.8
2021-03-24,'688012,中微公司,100.7,105.0,100.68,104.6,105.99,-5.29,-4.991,1.5031,3688628,376736533.0,53860627265.9,24712035274.5
2021-03-23,'688012,中微公司,105.99,110.57,105.61,106.0,105.52,0.47,0.4454,1.7519,4299226,463749989.0,56690048499.6,26010214684.7
2021-03-22,'688012,中微公司,105.52,105.55,103.01,104.38,104.66,0.86,0.8217,0.8615,2114106,221600068.0,56438663248.2,25894875493.2
2021-03-19,'688012,中微公司,104.66,106.58,101.56,101.57,104.47,0.19,0.1819,1.1418,2802123,292691751.0,55978681724.4,25683829313.1
2021-03-18,'688012,中微公司,104.47,105.4,103.11,104.8,104.56,-0.09,-0.0861,1.0114,2481891,258868618.0,55877057899.4,25637202831.5
2021-03-17,'688012,中微公司,104.56,105.52,101.41,102.63,102.63,1.93,1.8805,1.3729,3369170,350556576.0,55925195500.7,25659289059.6
2021-03-16,'688012,中微公司,102.63,103.77,99.89,103.0,102.02,0.61,0.5979,1.2278,3013114,307297169.0,54892911383.3,25185662167.0
2021-03-15,'688012,中微公司,102.02,106.71,101.0,106.0,106.34,-4.32,-4.0624,1.6018,3930936,403561556.0,54566645418.7,25035966620.7
